Date,Open,High,Low,Close,PP,R1,S1,R2,S2,R3,S3,R4,S4,R5,S5
2012-02-08,5343.8,5396.9,5325.2,5368.15,5363.416666666666,5401.633333333332,5329.9333333333325,5435.116666666666,5291.716666666666,5473.333333333332,5258.233333333333,5511.549999999999,5224.749999999998,5549.766666666665,5191.266666666666
2012-02-09,5343.05,5423.4,5338.9,5412.35,5391.55,5444.200000000001,5359.700000000001,5476.05,5307.05,5528.700000000001,5275.200000000001,5581.350000000002,5243.350000000002,5634.000000000002,5211.500000000002
2012-02-10,5399.8,5427.75,5341.05,5381.6,5383.466666666666,5425.883333333332,5339.1833333333325,5470.166666666666,5296.766666666666,5512.583333333332,5252.483333333333,5554.999999999996,5208.199999999997,5597.416666666664,5163.916666666664
2012-02-13,5382.1,5421.05,5351.4,5390.2,5387.55,5423.700000000001,5354.05,5457.200000000001,5317.9,5493.350000000001,5284.4,5529.500000000004,5250.9,5565.6500000000015,5217.4
2012-02-14,5380.8,5428.05,5377.95,5416.05,5407.349999999999,5436.749999999999,5386.649999999999,5457.45,5357.249999999999,5486.849999999999,5336.549999999998,5516.25,5315.8499999999985,5545.649999999998,5295.149999999998
2012-02-15,5460.6,5542.1,5460.6,5531.95,5511.55,5562.5,5481.0,5593.05,5430.05,5644.0,5399.5,5694.950000000001,5368.949999999999,5745.9,5338.399999999998
2012-02-16,5513.75,5531.4,5483.75,5521.95,5512.366666666666,5540.983333333332,5493.333333333332,5560.0166666666655,5464.716666666666,5588.633333333331,5445.6833333333325,5617.249999999998,5426.6500000000015,5645.866666666665,5407.616666666665
2012-02-17,5574.2,5606.7,5545.2,5564.3,5572.066666666667,5598.933333333333,5537.433333333333,5633.566666666667,5510.566666666667,5660.433333333333,5475.933333333333,5687.300000000003,5441.300000000003,5714.166666666668,5406.666666666668
2012-02-21,5561.9,5621.5,5561.75,5607.15,5596.8,5631.85,5572.1,5656.55,5537.05,5691.6,5512.35,5726.6500000000015,5487.6500000000015,5761.700000000001,5462.950000000001
2012-02-22,5609.75,5629.95,5491.35,5505.35,5542.216666666667,5593.083333333334,5454.4833333333345,5680.816666666667,5403.616666666668,5731.683333333333,5315.883333333335,5782.549999999999,5228.150000000003,5833.416666666668,5140.4166666666715
2012-02-23,5490.05,5537.4,5460.8,5483.3,5493.833333333333,5526.866666666666,5450.266666666666,5570.4333333333325,5417.233333333334,5603.466666666665,5373.666666666667,5636.499999999998,5330.100000000002,5669.533333333331,5286.533333333333
2012-02-24,5479.15,5521.4,5405.9,5429.3,5452.2,5498.5,5383.0,5567.7,5336.7,5614.0,5267.5,5660.299999999999,5198.300000000001,5706.6,5129.100000000002
2012-02-27,5448.1,5449.8,5268.15,5281.2,5333.05,5397.950000000001,5216.3,5514.700000000001,5151.4,5579.600000000001,5034.65,5644.500000000004,4917.9,5709.4000000000015,4801.149999999998
2012-02-28,5310.5,5391.1,5306.45,5375.5,5357.683333333333,5408.916666666667,5324.266666666666,5442.333333333334,5273.033333333333,5493.5666666666675,5239.616666666666,5544.800000000001,5206.199999999997,5596.033333333335,5172.783333333333
2012-02-29,5424.95,5458.8,5352.25,5385.2,5398.75,5445.25,5338.7,5505.3,5292.2,5551.8,5232.15,5598.299999999999,5172.0999999999985,5644.799999999999,5112.049999999999
2012-03-01,5366.0,5372.45,5297.5,5339.75,5336.566666666667,5375.633333333333,5300.683333333333,5411.516666666666,5261.616666666667,5450.583333333333,5225.733333333334,5489.6500000000015,5189.850000000002,5528.716666666667,5153.966666666667
2012-03-02,5369.45,5392.55,5315.05,5359.35,5355.650000000001,5396.250000000001,5318.750000000001,5433.150000000001,5278.150000000001,5473.750000000001,5241.250000000001,5514.3499999999985,5204.3499999999985,5554.950000000001,5167.450000000001
2012-03-03,5360.05,5369.6,5353.4,5359.4,5360.8,5368.200000000001,5352.0,5377.000000000001,5344.599999999999,5384.4000000000015,5335.799999999999,5391.800000000003,5327.0,5399.200000000003,5318.199999999999
2012-03-05,5342.55,5344.5,5265.7,5280.35,5296.85,5328.000000000001,5249.200000000001,5375.650000000001,5218.05,5406.800000000001,5170.400000000001,5437.950000000003,5122.750000000002,5469.100000000002,5075.100000000002
2012-03-06,5266.0,5382.05,5206.4,5222.4,5270.283333333334,5334.166666666668,5158.516666666667,5445.933333333334,5094.633333333333,5509.816666666668,4982.866666666667,5573.700000000004,4871.1,5637.583333333336,4759.333333333334
2012-03-07,5207.05,5243.85,5171.45,5220.45,5211.916666666667,5252.383333333334,5179.983333333334,5284.3166666666675,5139.516666666666,5324.783333333335,5107.583333333333,5365.250000000002,5075.649999999998,5405.716666666669,5043.716666666667
2012-03-09,5294.1,5342.3,5291.6,5333.55,5322.483333333334,5353.366666666667,5302.666666666667,5373.183333333333,5271.783333333334,5404.066666666667,5251.966666666667,5434.950000000001,5232.15,5465.833333333332,5212.333333333334
2012-03-12,5420.1,5421.9,5327.3,5359.55,5369.583333333333,5411.866666666666,5317.266666666666,5464.1833333333325,5274.983333333334,5506.466666666665,5222.666666666667,5548.749999999998,5170.350000000002,5591.033333333331,5118.033333333333
2012-03-13,5391.05,5438.65,5390.8,5429.5,5419.650000000001,5448.500000000001,5400.6500000000015,5467.5,5371.800000000001,5496.35,5352.800000000002,5525.199999999999,5333.800000000003,5554.050000000001,5314.800000000003
2012-03-14,5490.55,5499.4,5437.8,5463.9,5467.033333333333,5496.2666666666655,5434.666666666666,5528.633333333332,5405.433333333333,5557.866666666665,5373.066666666667,5587.099999999997,5340.700000000001,5616.33333333333,5308.333333333332
2012-03-15,5462.5,5462.5,5362.3,5380.5,5401.766666666666,5441.233333333333,5341.033333333333,5501.966666666666,5301.566666666667,5541.4333333333325,5240.833333333333,5580.899999999998,5180.0999999999985,5620.366666666665,5119.366666666665
2012-03-16,5380.35,5445.65,5305.0,5317.9,5356.183333333333,5407.366666666667,5266.716666666667,5496.833333333333,5215.533333333334,5548.016666666666,5126.0666666666675,5599.199999999999,5036.6,5650.383333333333,4947.133333333335
2012-03-19,5337.35,5340.7,5238.55,5257.05,5278.766666666666,5318.983333333333,5216.833333333333,5380.916666666666,5176.616666666667,5421.133333333332,5114.683333333333,5461.3499999999985,5052.75,5501.566666666666,4990.816666666666
2012-03-20,5257.15,5297.35,5233.25,5274.85,5268.483333333334,5303.716666666667,5239.616666666667,5332.583333333334,5204.383333333333,5367.8166666666675,5175.516666666666,5403.050000000001,5146.65,5438.283333333335,5117.783333333333
2012-03-21,5267.2,5372.35,5256.0,5364.95,5331.099999999999,5406.199999999999,5289.8499999999985,5447.45,5214.749999999999,5522.549999999999,5173.499999999998,5597.65,5132.249999999998,5672.749999999998,5090.999999999996
2012-03-22,5361.1,5385.95,5205.65,5228.45,5273.349999999999,5341.049999999999,5160.749999999999,5453.65,5093.049999999999,5521.349999999999,4980.449999999999,5589.049999999999,4867.85,5656.75,4755.249999999998
2012-03-23,5255.65,5312.0,5220.0,5278.2,5270.066666666667,5320.133333333333,5228.133333333333,5362.066666666667,5178.066666666667,5412.133333333333,5136.133333333333,5462.200000000001,5094.200000000001,5512.266666666666,5052.266666666666
2012-03-26,5274.35,5274.95,5174.9,5184.25,5211.366666666666,5247.833333333332,5147.783333333332,5311.416666666666,5111.316666666666,5347.883333333332,5047.733333333332,5384.3499999999985,4984.15,5420.816666666666,4920.566666666664
2012-03-27,5242.95,5277.95,5184.65,5243.15,5235.249999999999,5285.8499999999985,5192.549999999998,5328.549999999999,5141.949999999999,5379.149999999999,5099.249999999998,5429.749999999996,5056.549999999997,5480.3499999999985,5013.849999999997
2012-03-28,5231.7,5236.55,5169.6,5194.75,5200.3,5231.0,5164.05,5267.25,5133.35,5297.95,5097.1,5328.6500000000015,5060.85,5359.3499999999985,5024.6
2012-03-29,5145.95,5194.3,5135.95,5178.85,5169.7,5203.45,5145.099999999999,5228.05,5111.349999999999,5261.8,5086.749999999999,5295.549999999999,5062.149999999998,5329.299999999999,5037.549999999999
2012-03-30,5206.6,5307.1,5203.65,5295.55,5268.766666666666,5333.883333333333,5230.4333333333325,5372.216666666667,5165.316666666666,5437.333333333334,5126.983333333332,5502.450000000001,5088.649999999998,5567.5666666666675,5050.316666666664
2012-04-02,5296.35,5331.55,5278.8,5317.9,5309.416666666667,5340.033333333334,5287.283333333334,5362.166666666667,5256.666666666667,5392.783333333334,5234.533333333334,5423.399999999998,5212.399999999998,5454.016666666666,5190.266666666666
2012-04-03,5353.2,5378.75,5344.45,5358.5,5360.566666666667,5376.683333333333,5342.383333333333,5394.866666666667,5326.266666666666,5410.983333333334,5308.083333333333,5427.100000000002,5289.9000000000015,5443.216666666667,5271.716666666667
2012-04-04,5328.65,5338.4,5305.3,5322.9,5322.2,5339.099999999999,5306.0,5355.299999999999,5289.1,5372.199999999999,5272.900000000001,5389.099999999997,5256.700000000001,5405.999999999998,5240.5
2012-04-09,5282.5,5287.9,5228.0,5234.4,5250.099999999999,5272.199999999999,5212.299999999999,5309.999999999999,5190.2,5332.0999999999985,5152.4,5354.199999999999,5114.6,5376.299999999997,5076.799999999999
2012-04-10,5254.1,5255.8,5211.85,5243.6,5237.083333333334,5262.3166666666675,5218.366666666668,5281.033333333334,5193.133333333334,5306.266666666667,5174.416666666668,5331.500000000002,5155.700000000001,5356.733333333334,5136.983333333335
2012-04-11,5209.45,5263.65,5190.8,5226.85,5227.1,5263.400000000001,5190.550000000001,5299.95,5154.250000000001,5336.25,5117.700000000002,5372.549999999999,5081.150000000003,5408.85,5044.600000000002
2012-04-12,5246.75,5290.6,5246.75,5276.85,5271.400000000001,5296.050000000001,5252.200000000001,5315.250000000001,5227.55,5339.9000000000015,5208.35,5364.550000000001,5189.15,5389.200000000003,5169.950000000001
2012-04-13,5255.7,5306.75,5185.4,5207.45,5233.2,5281.0,5159.65,5354.55,5111.849999999999,5402.35,5038.299999999999,5450.15,4964.749999999998,5497.950000000001,4891.199999999999
2012-04-16,5190.6,5233.5,5183.5,5226.2,5214.400000000001,5245.300000000001,5195.300000000001,5264.400000000001,5164.400000000001,5295.300000000001,5145.300000000001,5326.200000000001,5126.200000000001,5357.100000000002,5107.100000000002
2012-04-17,5266.6,5298.2,5208.35,5289.7,5265.416666666667,5322.483333333334,5232.633333333334,5355.266666666666,5175.5666666666675,5412.333333333333,5142.783333333335,5469.399999999998,5110.000000000002,5526.466666666667,5077.216666666669
2012-04-18,5320.7,5342.0,5293.45,5300.0,5311.816666666667,5330.183333333333,5281.633333333333,5360.366666666667,5263.266666666666,5378.733333333334,5233.083333333333,5397.100000000002,5202.9000000000015,5415.466666666667,5172.716666666667
2012-04-19,5320.6,5342.45,5291.3,5332.4,5322.05,5352.8,5301.650000000001,5373.2,5270.900000000001,5403.95,5250.500000000001,5434.700000000001,5230.100000000002,5465.450000000001,5209.700000000001
2012-04-20,5313.95,5336.15,5245.45,5290.85,5290.816666666667,5336.183333333333,5245.483333333334,5381.516666666666,5200.116666666667,5426.883333333333,5154.783333333334,5472.250000000002,5109.450000000001,5517.616666666667,5064.116666666669
2012-04-23,5277.4,5310.55,5187.15,5200.6,5232.766666666667,5278.383333333335,5154.9833333333345,5356.166666666668,5109.366666666667,5401.783333333336,5031.583333333334,5447.400000000005,4953.800000000001,5493.01666666667,4876.016666666668
2012-04-24,5215.9,5232.35,5180.35,5222.65,5211.783333333334,5243.216666666667,5191.216666666667,5263.783333333334,5159.783333333334,5295.216666666667,5139.216666666667,5326.6500000000015,5118.6500000000015,5358.083333333334,5098.083333333334
2012-04-25,5222.2,5236.1,5160.65,5202.0,5199.583333333333,5238.516666666666,5163.066666666666,5275.033333333334,5124.133333333332,5313.966666666667,5087.616666666665,5352.9000000000015,5051.0999999999985,5391.833333333334,5014.58333333333
2012-04-26,5214.75,5215.6,5179.05,5189.0,5194.55,5210.05,5173.5,5231.1,5158.0,5246.6,5136.95,5262.1,5115.9000000000015,5277.6,5094.8499999999985
2012-04-27,5189.0,5223.05,5154.3,5190.6,5189.316666666667,5224.333333333333,5155.583333333333,5258.066666666667,5120.566666666667,5293.083333333333,5086.833333333333,5328.0999999999985,5053.0999999999985,5363.116666666665,5019.366666666665
2012-04-28,5209.6,5216.4,5196.35,5209.0,5207.25,5218.15,5198.1,5227.299999999999,5187.200000000001,5238.199999999999,5178.050000000001,5249.0999999999985,5168.9000000000015,5259.999999999998,5159.750000000002
2012-04-30,5201.45,5262.15,5201.45,5248.15,5237.249999999999,5273.049999999998,5212.3499999999985,5297.949999999999,5176.549999999999,5333.749999999998,5151.649999999999,5369.549999999997,5126.749999999996,5405.349999999997,5101.8499999999985
2012-05-02,5254.3,5279.6,5226.45,5239.15,5248.4,5270.349999999999,5217.199999999999,5301.55,5195.249999999999,5323.5,5164.049999999998,5345.450000000001,5132.849999999997,5367.4,5101.649999999998
2012-05-03,5211.2,5217.3,5180.65,5188.4,5195.45,5210.25,5173.599999999999,5232.1,5158.799999999999,5246.900000000001,5136.949999999999,5261.700000000001,5115.099999999997,5276.5,5093.249999999998
2012-05-04,5166.65,5177.2,5070.6,5086.85,5111.55,5152.5,5045.900000000001,5218.15,5004.950000000001,5259.099999999999,4939.300000000001,5300.049999999999,4873.650000000003,5341.0,4808.000000000002
2012-05-07,5017.8,5124.75,4988.0,5114.15,5075.633333333333,5163.266666666666,5026.516666666666,5212.383333333333,4938.883333333333,5300.016666666666,4889.766666666666,5387.65,4840.65,5475.283333333333,4791.533333333333
2012-05-08,5114.7,5119.95,4983.6,4999.95,5034.5,5085.4,4949.05,5170.849999999999,4898.150000000001,5221.749999999999,4812.700000000001,5272.649999999998,4727.250000000002,5323.549999999999,4641.800000000001
2012-05-09,4967.9,5016.25,4956.45,4974.8,4982.5,5008.55,4948.75,5042.3,4922.7,5068.35,4888.95,5094.4000000000015,4855.200000000001,5120.450000000001,4821.450000000001
2012-05-10,4984.15,5039.3,4950.3,4965.7,4985.099999999999,5019.899999999999,4930.899999999999,5074.099999999999,4896.099999999999,5108.899999999999,4841.899999999999,5143.699999999997,4787.699999999997,5178.499999999996,4733.499999999996
2012-05-11,4938.85,4976.25,4906.15,4928.9,4937.099999999999,4968.049999999999,4897.949999999999,5007.2,4866.999999999999,5038.15,4827.8499999999985,5069.1,4788.699999999999,5100.049999999999,4749.549999999997
2012-05-14,4934.35,4957.2,4874.5,4907.8,4913.166666666667,4951.833333333334,4869.133333333334,4995.866666666667,4830.466666666667,5034.533333333334,4786.433333333334,5073.200000000001,4742.4000000000015,5111.866666666669,4698.366666666669
2012-05-15,4869.85,4955.2,4868.55,4942.8,4922.183333333333,4975.816666666667,4889.166666666667,5008.833333333333,4835.533333333334,5062.466666666666,4802.516666666667,5116.0999999999985,4769.5,5169.733333333334,4736.483333333334
2012-05-16,4875.3,4882.25,4837.05,4858.25,4859.183333333333,4881.316666666667,4836.116666666667,4904.383333333333,4813.983333333334,4926.516666666666,4790.916666666667,4948.649999999998,4767.8499999999985,4970.783333333333,4744.783333333333
2012-05-17,4878.6,4922.25,4850.2,4870.2,4880.883333333334,4911.566666666668,4839.516666666668,4952.933333333334,4808.833333333334,4983.616666666669,4767.466666666668,5014.300000000003,4726.100000000002,5044.983333333337,4684.733333333337
2012-05-18,4796.4,4908.5,4788.95,4891.45,4862.966666666667,4936.9833333333345,4817.433333333334,4982.516666666667,4743.416666666667,5056.533333333335,4697.883333333334,5130.550000000003,4652.350000000002,5204.566666666669,4606.816666666669
2012-05-21,4888.5,4937.5,4888.5,4906.05,4910.683333333333,4932.866666666667,4883.866666666667,4959.683333333333,4861.683333333333,4981.866666666667,4834.866666666667,5004.049999999999,4808.049999999999,5026.233333333334,4781.233333333334
2012-05-22,4954.7,4956.35,4849.9,4860.5,4888.916666666667,4927.933333333334,4821.483333333334,4995.366666666668,4782.466666666666,5034.383333333335,4715.033333333333,5073.4000000000015,4647.5999999999985,5112.41666666667,4580.166666666666
2012-05-23,4843.0,4853.75,4803.95,4835.65,4831.116666666667,4858.283333333334,4808.483333333334,4880.916666666667,4781.316666666667,4908.083333333334,4758.683333333333,4935.250000000002,4736.050000000001,4962.416666666668,4713.416666666668
2012-05-24,4863.4,4931.9,4830.15,4921.4,4894.483333333333,4958.816666666666,4857.066666666666,4996.233333333333,4792.733333333333,5060.566666666666,4755.316666666666,5124.899999999998,4717.899999999998,5189.233333333332,4680.483333333332
2012-05-25,4905.95,4935.8,4889.35,4920.4,4915.183333333333,4941.016666666666,4894.566666666667,4961.633333333333,4868.733333333334,4987.466666666666,4848.116666666667,5013.299999999999,4827.499999999998,5039.133333333331,4806.883333333333
2012-05-28,4931.7,4994.95,4931.3,4985.65,4970.633333333333,5009.966666666666,4946.316666666667,5034.283333333333,4906.983333333334,5073.616666666666,4882.666666666667,5112.949999999999,4858.35,5152.283333333333,4834.033333333333
2012-05-29,5005.35,5020.15,4982.15,4990.1,4997.466666666666,5012.783333333333,4974.783333333333,5035.466666666666,4959.466666666666,5050.783333333333,4936.783333333333,5066.0999999999985,4914.0999999999985,5081.416666666666,4891.416666666666
2012-05-30,4964.25,4982.25,4944.9,4950.75,4959.3,4973.700000000001,4936.35,4996.650000000001,4921.95,5011.050000000001,4899.0,5025.450000000003,4876.050000000001,5039.850000000002,4853.1
2012-05-31,4896.1,4949.25,4883.55,4924.25,4919.016666666666,4954.483333333333,4888.783333333333,4984.716666666666,4853.316666666667,5020.1833333333325,4823.083333333333,5055.649999999998,4792.8499999999985,5091.116666666665,4762.616666666665
